date,shift,truck_no,loading_point,target,count,packslip,item_code
2025-06-11,A,TN12XY6713,ARIYALUR,500,492,PS-1150,SRC45
2025-06-11,A,TN83AB1223,AALATHIYUR,600,590,PS-7230,PPC53
2025-06-11,B,TN46XY8884,AALATHIYUR,260,250,PS-7437,PCC40
2025-06-11,B,TN45AB2204,ARIYALUR,440,433,PS-6482,PSC33
2025-06-11,C,TN60XY6192,ARIYALUR,240,238,PS-1624,RHPC22
2025-06-11,C,TN96CD6369,ARIYALUR,440,437,PS-7334,PCC40
2025-06-12,A,TN65XY5089,ARIYALUR,340,333,PS-2973,RHPC22
2025-06-12,A,TN71XY7388,ARIYALUR,540,531,PS-5045,OPC43
2025-06-12,B,TN81AB7316,AALATHIYUR,420,420,PS-1725,OPC43
2025-06-12,B,TN60XY2664,AALATHIYUR,440,440,PS-9362,PPC53
2025-06-12,C,TN28XY6032,AALATHIYUR,380,372,PS-2237,PPC53
2025-06-12,C,TN41XY4637,ARIYALUR,420,418,PS-7282,PPC53
2025-06-13,A,TN39XY9633,AALATHIYUR,320,314,PS-6912,PSC33
2025-06-13,A,TN98CD2611,AALATHIYUR,580,580,PS-3199,RHPC22
2025-06-13,B,TN89AB9311,ARIYALUR,300,296,PS-1442,OPC43
2025-06-13,B,TN16AB5274,AALATHIYUR,460,458,PS-2705,PPC53
2025-06-13,C,TN52XY7952,ARIYALUR,520,514,PS-5876,PPC53
2025-06-13,C,TN29XY5969,AALATHIYUR,320,318,PS-3612,PSC33
2025-06-14,A,TN42XY6900,AALATHIYUR,440,433,PS-8460,SRC45
2025-06-14,A,TN74XY4227,AALATHIYUR,520,513,PS-3528,PCC40
2025-06-14,B,TN69CD9293,ARIYALUR,500,490,PS-8235,PCC40
2025-06-14,B,TN61XY3946,AALATHIYUR,200,193,PS-4780,PPC53
2025-06-14,C,TN90CD2888,ARIYALUR,220,218,PS-1863,PPC53
2025-06-14,C,TN68AB1923,ARIYALUR,200,192,PS-4703,OPC43
2025-06-15,A,TN63AB4651,AALATHIYUR,480,478,PS-1542,PSC33
2025-06-15,A,TN34CD4717,ARIYALUR,460,455,PS-7097,RHPC22
2025-06-15,B,TN11AB9646,ARIYALUR,480,474,PS-2025,PCC40
2025-06-15,B,TN25AB8462,ARIYALUR,400,398,PS-6490,PSC33
2025-06-15,C,TN12AB5237,AALATHIYUR,220,212,PS-1489,PPC53
2025-06-15,C,TN67CD8996,AALATHIYUR,460,459,PS-3533,PSC33
2025-06-16,A,TN16CD2531,ARIYALUR,500,497,PS-3977,PPC53
2025-06-16,A,TN64AB4538,AALATHIYUR,400,397,PS-2960,RHPC22
2025-06-16,B,TN65XY3016,ARIYALUR,440,439,PS-9231,PCC40
2025-06-16,B,TN97CD6686,ARIYALUR,560,558,PS-5004,SRC45
2025-06-16,C,TN47AB9505,ARIYALUR,440,430,PS-3501,PCC40
2025-06-16,C,TN91CD1383,AALATHIYUR,500,494,PS-2981,OPC43
2025-06-17,A,TN64CD2071,ARIYALUR,580,580,PS-4168,RHPC22
2025-06-17,A,TN66CD2364,AALATHIYUR,360,356,PS-8376,PSC33
2025-06-17,B,TN69XY8446,ARIYALUR,360,357,PS-8470,PPC53
2025-06-17,B,TN78XY6903,ARIYALUR,420,416,PS-5118,RHPC22
2025-06-17,C,TN66AB9375,AALATHIYUR,280,276,PS-3916,RHPC22
2025-06-17,C,TN11CD8186,ARIYALUR,320,310,PS-4340,RHPC22
2025-06-18,A,TN92CD2837,ARIYALUR,500,499,PS-3359,OPC43
2025-06-18,A,TN94CD8725,AALATHIYUR,480,480,PS-7326,PSC33
2025-06-18,B,TN13AB3173,AALATHIYUR,240,235,PS-7164,SRC45
2025-06-18,B,TN27AB4060,AALATHIYUR,500,497,PS-4506,OPC43
2025-06-18,C,TN69CD6234,AALATHIYUR,520,510,PS-3853,SRC45
2025-06-18,C,TN15CD3294,ARIYALUR,380,376,PS-1194,SRC45
2025-06-19,A,TN56CD6907,ARIYALUR,500,497,PS-3435,PPC53
2025-06-19,A,TN23AB3616,AALATHIYUR,420,410,PS-5543,PSC33
2025-06-19,B,TN75AB5199,AALATHIYUR,440,439,PS-1511,PCC40
2025-06-19,B,TN91AB5386,AALATHIYUR,220,210,PS-2791,OPC43
2025-06-19,C,TN50CD7509,ARIYALUR,500,495,PS-6601,PPC53
2025-06-19,C,TN27AB3134,ARIYALUR,440,440,PS-9846,OPC43
2025-06-20,A,TN96CD8385,ARIYALUR,540,533,PS-6762,SRC45
2025-06-20,A,TN90AB7613,AALATHIYUR,380,380,PS-5816,SRC45
2025-06-20,B,TN79CD5181,ARIYALUR,260,256,PS-3160,PSC33
2025-06-20,B,TN95XY6636,ARIYALUR,400,397,PS-4579,PCC40
2025-06-20,C,TN14AB6930,AALATHIYUR,540,540,PS-5097,RHPC22
2025-06-20,C,TN30AB5915,AALATHIYUR,200,198,PS-7808,PSC33
2025-06-21,A,TN82XY2567,AALATHIYUR,260,252,PS-3311,PPC53
2025-06-21,A,TN51CD5053,AALATHIYUR,360,358,PS-5007,OPC43
2025-06-21,B,TN57XY1125,AALATHIYUR,300,299,PS-7026,PSC33
2025-06-21,B,TN62AB8962,ARIYALUR,200,193,PS-3132,PPC53
2025-06-21,C,TN19AB2547,ARIYALUR,480,476,PS-5300,SRC45
2025-06-21,C,TN10AB8821,ARIYALUR,320,314,PS-5934,PSC33
2025-06-22,A,TN69AB7702,ARIYALUR,600,596,PS-3276,SRC45
2025-06-22,A,TN30XY3877,AALATHIYUR,300,299,PS-2879,PCC40
2025-06-22,B,TN37XY1987,AALATHIYUR,300,296,PS-7098,PCC40
2025-06-22,B,TN27CD8285,AALATHIYUR,240,232,PS-1855,PCC40
2025-06-22,C,TN12AB5411,ARIYALUR,220,210,PS-8351,RHPC22
2025-06-22,C,TN45CD9140,ARIYALUR,600,599,PS-8404,PPC53
2025-06-23,A,TN65XY4827,AALATHIYUR,280,274,PS-7654,RHPC22
2025-06-23,A,TN47CD5848,AALATHIYUR,300,296,PS-4223,SRC45
2025-06-23,B,TN91XY2541,ARIYALUR,300,291,PS-3880,RHPC22
2025-06-23,B,TN60CD2505,ARIYALUR,480,473,PS-2669,OPC43
2025-06-23,C,TN76XY7195,AALATHIYUR,380,374,PS-1615,PPC53
2025-06-23,C,TN27CD8399,AALATHIYUR,300,294,PS-8842,OPC43
2025-06-24,A,TN39AB7019,AALATHIYUR,260,255,PS-1726,RHPC22
2025-06-24,A,TN28XY6373,AALATHIYUR,520,512,PS-4166,RHPC22
2025-06-24,B,TN88XY6198,ARIYALUR,340,333,PS-4903,RHPC22
2025-06-24,B,TN71AB4863,AALATHIYUR,320,313,PS-9260,OPC43
2025-06-24,C,TN35CD5045,AALATHIYUR,600,591,PS-8528,PSC33
2025-06-24,C,TN62XY6783,AALATHIYUR,220,211,PS-9504,RHPC22
2025-06-25,A,TN63CD3616,AALATHIYUR,520,520,PS-2339,OPC43
2025-06-25,A,TN82AB1262,ARIYALUR,300,298,PS-9071,PSC33
2025-06-25,B,TN62XY6924,ARIYALUR,200,196,PS-1690,RHPC22
2025-06-25,B,TN55AB4948,AALATHIYUR,560,552,PS-3259,RHPC22
2025-06-25,C,TN99AB9004,ARIYALUR,220,218,PS-5540,RHPC22
2025-06-25,C,TN31CD1190,ARIYALUR,480,477,PS-2229,PSC33
2025-06-26,A,TN53CD7203,AALATHIYUR,260,257,PS-2435,OPC43
2025-06-26,A,TN59XY4941,ARIYALUR,340,339,PS-9168,SRC45
2025-06-26,B,TN40AB3972,ARIYALUR,380,378,PS-2555,OPC43
2025-06-26,B,TN95CD1069,AALATHIYUR,440,436,PS-4812,PCC40
2025-06-26,C,TN56XY3337,ARIYALUR,580,579,PS-5510,PCC40
2025-06-26,C,TN36CD3732,ARIYALUR,440,432,PS-8733,OPC43
2025-06-27,A,TN68XY4134,ARIYALUR,260,256,PS-6174,PCC40
2025-06-27,A,TN28XY6636,AALATHIYUR,380,376,PS-9976,PPC53
2025-06-27,B,TN21AB5036,AALATHIYUR,280,275,PS-7514,RHPC22
2025-06-27,B,TN80AB9813,AALATHIYUR,240,238,PS-7080,SRC45
2025-06-27,C,TN35XY9386,ARIYALUR,560,554,PS-1645,PSC33
2025-06-27,C,TN16AB4325,AALATHIYUR,460,451,PS-4846,SRC45
2025-06-28,A,TN99XY9763,ARIYALUR,460,450,PS-4901,SRC45
2025-06-28,A,TN60XY3509,ARIYALUR,480,473,PS-9772,PSC33
2025-06-28,B,TN85AB4594,AALATHIYUR,220,218,PS-4746,PPC53
2025-06-28,B,TN79AB8000,AALATHIYUR,380,376,PS-2761,SRC45
2025-06-28,C,TN43CD1314,ARIYALUR,600,594,PS-4999,RHPC22
2025-06-28,C,TN52AB6390,ARIYALUR,500,495,PS-8405,PCC40
2025-06-29,A,TN82XY1241,AALATHIYUR,380,378,PS-8279,RHPC22
2025-06-29,A,TN55XY7073,ARIYALUR,540,534,PS-6276,SRC45
2025-06-29,B,TN60XY7813,AALATHIYUR,520,510,PS-6674,PCC40
2025-06-29,B,TN61CD2444,AALATHIYUR,200,193,PS-4468,PSC33
2025-06-29,C,TN12AB6167,AALATHIYUR,240,236,PS-5995,PCC40
2025-06-29,C,TN10CD1199,ARIYALUR,260,254,PS-2812,RHPC22
2025-06-30,A,TN52XY5373,AALATHIYUR,280,277,PS-7439,PPC53
2025-06-30,A,TN79XY1725,ARIYALUR,400,393,PS-4916,PSC33
2025-06-30,B,TN49XY3201,AALATHIYUR,600,591,PS-6531,OPC43
2025-06-30,B,TN67CD1287,ARIYALUR,320,317,PS-5742,OPC43
2025-06-30,C,TN88XY7423,ARIYALUR,580,575,PS-2105,PCC40
2025-06-30,C,TN71XY3630,ARIYALUR,220,211,PS-8866,OPC43
